Link,SHORT_URL,DESTINATION_URL
,https://hp.care/PCpreparationDK,https://youtu.be/sxp659P_ciY
,https://hp.care/PCpreparationNL,https://youtu.be/JG703evwptA
,https://hp.care/PCpreparationFI,https://youtu.be/2eNEhdlWmQo
,https://hp.care/PCpreparationFR,https://youtu.be/AvNJzs_n734
,https://hp.care/PCpreparationDE,https://youtu.be/40yoWKFa2Ts
,https://hp.care/PCprepartionUK,https://www.youtube.com/watch?v=ceG1LuWk2Fg
,https://hp.care/PCpreparationIT,https://youtu.be/IYeaVmfHUpA
,https://hp.care/PCpreparationPL,https://youtu.be/g3wN3-vz_eE
,https://hp.care/PCpreparationPT,https://youtu.be/h0zdw7zRg0o
,https://hp.care/PCpreparationES,https://www.youtube.com/watch?v=QyvriEgoGZ4
,https://hp.care/PCpreparationSV,https://youtu.be/0oIC626IlpU
,https://hp.care/cpuremoval,https://youtu.be/6NUvKXzOdC8
,https://hp.care/IN_DOA,https://api.whatsapp.com/send?phone=14158057668&text=DOA
,https://hp.care/HPReverb,https://www.youtube.com/watch?v=Yy3LxLkKW4Y
,https://hp.care/A3_SUP,https://api.whatsapp.com/send?phone=14158057668&text=A3_SUP
,https://hp.care/CE_COMPR,https://api.whatsapp.com/send?phone=14158057668&text=CE_COMPR
,https://hp.care/CE_COMPC,https://api.whatsapp.com/send?phone=14158057668&text=CE_COMPC
,https://hp.care/CE_CONPC,https://api.whatsapp.com/send?phone=14158057668&text=CE_CONPC
,https://hp.care/Twitter,https://twitter.com/messages/22991317-766676974978740225
,https://hp.care/Facebook,https://www.facebook.com/messages/t/404805302978438
,https://hp.care/ANZ_A3,https://api.whatsapp.com/send?phone=61742436690&text=A3_SUP
,https://hp.care/MPS_SG,https://wa.me/6531385547
,https://hp.care/HK_ZH,https://wa.me/85230016720
,https://hp.care/HK_EN,https://wa.me/85230016657
,https://hp.care/NZ_CEASSIST,https://api.whatsapp.com/send?phone=6498848268&text=CEASSIST
,https://hp.care/AU_CEASSIST,https://api.whatsapp.com/send?phone=61742436690&text=CEASSIST
,https://hp.care/SG-GS1,https://api.whatsapp.com/send?phone=6531386706&text=GS1
,https://hp.care/PH-GS1,https://api.whatsapp.com/send?phone=63286263788&text=GS1
,https://hp.care/MY-GS1,https://api.whatsapp.com/send?phone=60162996305&text=GS1
,https://hp.care/ID-GS1,https://api.whatsapp.com/send?phone=622150890655&text=GS1
,https://hp.care/diagnostic-tools,https://support.hp.com/in-en/topic/diagnostics
,https://hp.care/virtualagent-printer,https://virtualagent.hpcloud.hp.com/?BotClient=webwidget&BotSubClient=Landing&producttype=printer&Template=Printer_Landing_New&query=&SerialNumber=&P‌L=&ProductNumber=&ProductName=&ProductNameOID=&ProductSeriesName=&ProductSeriesNameOID=&CC=in&LC=en
,https://hp.care/virtualagent-pc,https://virtualagent.hpcloud.hp.com/?BotClient=webwidget&BotSubClient=Landing&producttype=pc&Template=Computer_Landing_New&query=&SerialNumber=&P‌L=&ProductNumber=&ProductName=&ProductNameOID=&ProductSeriesName=&ProductSeriesNameOID=&CC=in&LC=en
,https://hp.care/battery_health,https://support.hp.com/us-en/document/c06465959?openCLC=true
,https://hp.care/whatsappajuda,https://api.whatsapp.com/send?phone=551138788412
,https://hp.care/whatsappayuda,https://api.whatsapp.com/send?phone=525550918056
,https://hp.care/mps_spr,"https://api.whatsapp.com/send?phone=61282784577&text=Welcome to MPS_SPR, please press ""send"" to start"
,https://hp.care/batteryhealth_au,https://support.hp.com/au-en/document/c06465959
,https://hp.care/hk,https://support.hp.com/hk-en/document/c06466368
,https://hp.care/hkc,https://support.hp.com/hk-zh/document/c06488469
,https://hp.care/digital_ID,https://cs-apj.ext.hp.com/digital-support/region_page/whatsApp_IND.html
,https://hp.care/whatsapp-es,https://api.whatsapp.com/send?phone=34912158225
,https://hp.care/whatsapp-ru,http://wa.me/74952213824
,https://hp.care/whatsapp-tr,http://wa.me/902124679114
,https://hp.care/whatsapp-nord,http://wa.me/35316990805
,https://hp.care/whatsapp-it,https://wa.me/390238594619
,https://hp.care/hpinstantinkpt,http://hp.dezide.com/ts/start.jsp?guide=instantink-dgm.net&section=dgm&sfs=ivrEMEA_da&language=pt
,https://hp.care/printwirelesspt,http://hp.dezide.com/ts/start.jsp?guide=Printer_Does_Not_Maintain_Wireless_Connection.net&section=ccweb&sfs=ivrEMEA_nl&language=pt
,https://hp.care/orderstatusit,https://gncpgslbpro1.houston.hp.com/Cso_Status/CsoStatus.aspx?lc=EN&cc=it
,https://hp.care/printwirelessit,http://hp.dezide.com/ts/start.jsp?guide=Printer_Does_Not_Maintain_Wireless_Connection.net&section=ccweb&sfs=ivrEMEA_nl&language=it
,https://hp.care/printwirelesses,http://hp.dezide.com/ts/start.jsp?guide=Printer_Does_Not_Maintain_Wireless_Connection.net&section=ccweb&sfs=ivrEMEA_nl&language=es
,https://hp.care/whatsapp-he,https://api.whatsapp.com/send?phone=97237370083
,https://hp.care/whatsapp-nl,https://api.whatsapp.com/send?phone=31207219604
,https://hp.care/whatsapp-fr,https://api.whatsapp.com/send?phone=33185168064
,https://hp.care/whatsapp-de,https://api.whatsapp.com/send?phone=4970314509132
,https://hp.care/printwireless,http://hp.dezide.com/ts/start.jsp?guide=Printer_Does_Not_Maintain_Wireless_Connection.net&section=ccweb&sfs=ivrEMEA_he&language=he
,https://hp.care/printwirelessnl,http://hp.dezide.com/ts/start.jsp?guide=Printer_Does_Not_Maintain_Wireless_Connection.net&section=ccweb&sfs=ivrEMEA_nl&language=nl
,https://hp.care/printwirelessde,http://hp.dezide.com/ts/start.jsp?guide=Printer_Does_Not_Maintain_Wireless_Connection.net& section=ccweb&sfs=ivrEMEA_de&language=de
,https://hp.care/printwirelessfr,http://hp.dezide.com/ts/start.jsp?guide=Printer_Does_Not_Maintain_Wireless_Connection.net&section=ccweb&sfs=ivrEMEA_fr&language=fr
,https://hp.care/whatsappsms,https://wa.me/442076602212
,https://hp.care/HPNLFB,http://m.me/HPNederland
,https://hp.care/hpinstantinkfi,http://hp.dezide.com/ts/start.jsp?guide=instantink-dgm.net&section=dgm&sfs=ivrEMEA_fi&language=fi
,https://hp.care/hpinstantinkno,http://hp.dezide.com/ts/start.jsp?guide=instantink-dgm.net&section=dgm&sfs=ivrEMEA_no&language=no
,https://hp.care/hpinstantinksv,http://hp.dezide.com/ts/start.jsp?guide=instantink-dgm.net&section=dgm&sfs=ivrEMEA_sv&language=sv
,https://hp.care/hpinstantinkda,http://hp.dezide.com/ts/start.jsp?guide=instantink-dgm.net&section=dgm&sfs=ivrEMEA_da&language=da
,https://hp.care/hpinstantinknl,http://hp.dezide.com/ts/start.jsp?guide=instantink-dgm.net&section=dgm&sfs=ivrEMEA_nl&language=nl
,https://hp.care/hpinstantinkes,http://hp.dezide.com/ts/start.jsp?guide=instantink-dgm.net&section=dgm&sfs=ivrEMEA_es&language=es
,https://hp.care/hpinstantinkit,http://hp.dezide.com/ts/start.jsp?guide=instantink-dgm.net&section=dgm&sfs=ivrEMEA_it&language=it
,https://hp.care/hpinstantinkde,http://hp.dezide.com/ts/start.jsp?guide=instantink-dgm.net&section=dgm&sfs=ivrEMEA_de&language=de
,https://hp.care/hpinstantinkfr,http://hp.dezide.com/ts/start.jsp?guide=instantink-dgm.net&section=dgm&sfs=ivrEMEA_fr&language=fr
,https://hp.care/hpvainwa,https://virtualagent.hpcloud.hp.com/?botclient=social&botsubclient=whatsapp?src=hpvainwa
,https://hp.care/FRforumregister,https://h30478.www3.hp.com/plugins/common/feature/oauth2sso/sso_login_redirect?referer=https://h30478.www3.hp.com/
,https://hp.care/HPSAITFB,http://m.me/HPItalia?src=hpsaitfb
,https://hp.care/HPCSITFB,http://m.me/HPItalia?src=hpcsnlfb
,http://hp.care/JPNFBTabSCM,https://mycrm.support.hp.com/ja-JP/create-case/
,http://hp.care/TWFBTabWin10FAQ,https://support.hp.com/tw-zh/document/c04746693
,http://hp.care/TWFBTabChatSupport,https://support.hp.com/tw-zh/contact-hp
,http://hp.care/HKFBTabChatSupport,https://support.hp.com/hk-en/contact-hp
,http://hp.care/NZSprocketFBMsg,https://www.messenger.com/login.php?next=https://www.messenger.com/t/HPNewZealand?src=NZSprocket
,http://hp.care/AUSprocketFBMsg,https://www.messenger.com/login.php?next=https://www.messenger.com/t/HPAustralia?src=AUSprocket
,http://hp.care/SGSprocketFBMsg,https://www.messenger.com/login.php?next=https://www.messenger.com/t/HPSingapore?src=SGSprocket
,http://hp.care/HPSANLFB,http://m.me/hpnederland?src=hpsanlfb
,http://hp.care/HPCSNLFB,http://m.me/hpnederland?src=hpcsnlfb
,http://hp.care/HPCSUSPRFB,https://www.messenger.com/t/2411613949064538?src=hpcsusprfb
,http://hp.care/HPCSUSPCFB,https://www.messenger.com/t/2411613949064538?src=hpcsuspcfb
,http://hp.care/HPSAUSPRFB,https://www.messenger.com/t/2411613949064538?src=hpsausprfb
,http://hp.care/HPSAUSPCFB,https://www.messenger.com/t/2411613949064538?src=hpsauspcfb
,http://hp.care/HPCSSIFB,http://m.me/hpslovenija?hpcssifb
,http://hp.care/HPCSRSFB,http://m.me/hp.srbija?src=hpcsrsfb
,http://hp.care/HPCSHRFB,http://m.me/HPHrvatska?hpcshrfb
,http://hp.care/AIORSP,http://www.m.me/hpsupport?src=aiores
,http://hp.care/HPSATWPC,"https://twitter.com/intent/tweet?screen_name=HPSupport&text=[REPLACE THIS TEXT WITH YOUR QUESTION]&hashtags=hpsa,hppc&related=HPSupport"
,http://hp.care/HPSATWPR,"https://twitter.com/intent/tweet?screen_name=HPSupport&text=[REPLACE THIS TEXT WITH YOUR QUESTION]&hashtags=hpsa,hpprnt&related=HPSupport"
,http://hp.care/HPCSTWPC,"https://twitter.com/intent/tweet?screen_name=HPSupport&text=[REPLACE THIS TEXT WITH YOUR QUESTION]&hashtags=hpcswus,hppc&related=HPSupport"
,http://hp.care/HPCSTWPR,"https://twitter.com/intent/tweet?screen_name=HPSupport&text=[REPLACE THIS TEXT WITH YOUR QUESTION]&hashtags=hpcswus,hpprnt&related=HPSupport"
,http://hp.care/HPCSFRFB,http://www.m.me/assistancehp?src=hpcsfrfb
,http://hp.care/facebooksoporte,http://www.m.me/tecnicohp?src=facebooksoporte
,http://hp.care/INFBTabPfinder,https://support.hp.com/in-en/products
,http://hp.care/INFBTabGuidedTS,https://support.hp.com/in-en/document/c05195323?src=IndiaGuidedTS
,http://hp.care/INFBTabSelfHelp,https://support.hp.com/in-en/document/c05527808?src=IndiaSelfHelp
,http://hp.care/TWSprocketLine,https://line.me/R/ti/p/a3t_D_0JK0?src=TWSprocketLine
,http://hp.care/GHP,http://www.m.me/hpsupport?src=GoogleHomePrint
,http://hp.care/HKFBTabTCNForums,http://h30471.www3.hp.com/t5/forums/forumpage/board-id/Tchinese?src=HK
,http://hp.care/TWFBTabTCNForums,http://h30471.www3.hp.com/t5/forums/forumpage/board-id/Tchinese?src=TW
,http://hp.care/THFBTabYTVideo,https://www.youtube.com/hpcomputingsupport?src=TH
,http://hp.care/THFBTabSupportOptions,http://support.hp.com/th-th/document/c04790487/
,http://hp.care/THFBTabSVCCTRCheck,http://support.hp.com/th-en/document/c02986377
,http://hp.care/THFBTabHPNearestStore,http://www8.hp.com/th/en/store-finder/index.do
,http://hp.care/THFBTabHPStore,https://www.hpstorethailand.com/th/
,http://hp.care/THFBTabForum,http://h30434.www3.hp.com/?src=TH
,http://hp.care/THFBTabSWD,http://support.hp.com/th-th/drivers
,http://hp.care/THFBTabHPSA,http://www8.hp.com/th/en/campaigns/hpsupportassistant/hpsupport.html#.V-tdrfl96M8
,http://hp.care/THFBTabTechSupport,http://www8.hp.com/th/th/contact-hp/support.html
,http://hp.care/PHFBTabYTVideo,https://www.youtube.com/hpcomputingsupport?src=PH
,http://hp.care/PHFBTabSupportOptions,http://support.hp.com/ph-en/document/c04790487/
,http://hp.care/PHFBTabRepairCheck,https://gncpgslbpro1.houston.hp.com/Cso_Status/CsoStatus.aspx?lc=en&cc=ph
,http://hp.care/PHFBTabHPNearestStore,http://www8.hp.com/ph/en/store-finder/index.do
,http://hp.care/PHFBTabCarepack,http://www8.hp.com/ph/en/business-services/computing-services/care-pack-services.html
,http://hp.care/PHFBTabForum,http://h30434.www3.hp.com/?src=PH
,http://hp.care/PHFBTabSWD,http://support.hp.com/ph-en/drivers
,http://hp.care/PHFBTabHPSA,http://www8.hp.com/ph/en/campaigns/hpsupportassistant/hpsupport.html#.V-tdrfl96M8
,http://hp.care/PHFBTabTechSupport,http://www8.hp.com/ph/en/contact-hp/support.html
,http://hp.care/VNFBTabYTVideo,https://www.youtube.com/hpcomputingsupport?src=VN
,http://hp.care/VNFBTabSupportOptions,http://support.hp.com/vn-en/document/c04790487/
,http://hp.care/VNFBTabSVCCTRCheck,http://support.hp.com/vn-en/document/c02986380
,http://hp.care/VNFBTabHPNearestStore,http://www8.hp.com/vn/en/store-finder/index.do
,http://hp.care/VNFBTabHowToBuy,http://www8.hp.com/vn/en/contact-hp/how-to-buy.html
,http://hp.care/VNFBTabForum,http://h30434.www3.hp.com/?src=VN
,http://hp.care/VNFBTabSWD,http://support.hp.com/vn-en/drivers
,http://hp.care/VNFBTabHPSA,http://www8.hp.com/vn/en/campaigns/hpsupportassistant/hpsupport.html#.V-tdKvl96M8
,http://hp.care/VNFBTabTechSupport,http://www8.hp.com/vn/en/contact-hp/support.html
,http://hp.care/MYFBTabYTVideo,https://www.youtube.com/hpcomputingsupport?src=MY
,http://hp.care/MYFBTabSupportOptions,http://support.hp.com/my-en/document/c04790487/
,http://hp.care/MYFBTabRepairCheck,https://gncpgslbpro1.houston.hp.com/Cso_Status/CsoStatus.aspx?lc=en&cc=my
,http://hp.care/MYFBTabHPNearestStore,http://www8.hp.com/my/en/store-finder/index.do
,http://hp.care/MYFBTabHPStore,http://h20386.www2.hp.com/malaysiastore/
,http://hp.care/MYFBTabForum,http://h30434.www3.hp.com/?src=MY
,http://hp.care/MYFBTabSWD,http://support.hp.com/my-en/drivers
,http://hp.care/MYFBTabHPSA,http://www8.hp.com/my/en/campaigns/hpsupportassistant/hpsupport.html#.V-tdKvl96M8
,http://hp.care/MYFBTabTechSupport,http://www8.hp.com/my/en/contact-hp/support.html
,http://hp.care/IDFBTabYTVideo,https://www.youtube.com/hpcomputingsupport?src=ID
,http://hp.care/IDFBTabSupportOptions,http://support.hp.com/id-en/document/c04790487/
,http://hp.care/IDFBTabSVCCTRCheck,http://support.hp.com/id-en/document/c03740242
,http://hp.care/IDFBTabHPNearestStore,http://www8.hp.com/id/en/store-finder/index.do
,http://hp.care/IDFBTabHPStore,https://www.hpshopping.id/id/
,http://hp.care/IDFBTabForum,http://h30434.www3.hp.com/?src=ID
,http://hp.care/IDFBTabSWD,http://support.hp.com/id-en/drivers
,http://hp.care/IDFBTabHPSA,http://www8.hp.com/id/en/campaigns/hpsupportassistant/hpsupport.html#.V-tdKvl96M8
,http://hp.care/IDFBTabTechSupport,http://www8.hp.com/id/en/contact-hp/support.html
,http://hp.care/HKFBTabYTVideo,https://www.youtube.com/user/hpsupporttaiwan/?src=HK
,http://hp.care/Drivers,https://support.hp.com/us-en/drivers
,http://hp.care/ForumNSR,http://h30434.www3.hp.com/t5/forums/postpage/
,http://hp.care/IIaccount,http://www.m.me/hpsupport?src=IIcustomeraccount
,http://hp.care/InstantInkLP,http://www.m.me/hpsupport?src=IIlandingpage
,http://hp.care/SGFBTabYTVideo,https://www.youtube.com/hpcomputingsupport?src=SG
